Order ID,Order Date,ProductID,Quantity Ordered,customer_id
238431,08/07/2019 22:31,99,1,2
242346,08/07/2019 22:37,75,1,75
242286,08/07/2019 22:38,74,1,2
244905,08/07/2019 22:39,3,1,75
247991,08/07/2019 22:39,31,6,46
240467,08/07/2019 22:40,42,1,68
240059,08/07/2019 22:45,56,1,7
245293,08/07/2019 22:45,16,1,99
240889,08/07/2019 22:50,71,1,39
247454,08/07/2019 22:51,11,1,20
248130,08/07/2019 22:56,26,1,59
239819,08/07/2019 23:07,86,1,56
241721,08/07/2019 23:12,69,1,92
240274,08/07/2019 23:12,86,2,88
241627,08/07/2019 23:13,52,1,80
242714,08/07/2019 23:17,92,1,45
242735,08/07/2019 23:17,61,1,54
239838,08/07/2019 23:22,26,1,55
238987,08/07/2019 23:25,93,1,8
240580,08/07/2019 23:35,67,2,59
237763,08/07/2019 23:45,59,1,70
243126,08/07/2019 23:46,73,1,90
245699,08/07/2019 23:57,47,1,76
242498,08/08/2019 0:10,52,1,94
246956,08/08/2019 0:13,23,1,38
239053,08/08/2019 0:18,72,1,60
243758,08/08/2019 0:21,98,1,45
241773,08/08/2019 0:31,80,1,30
246598,08/08/2019 0:34,55,1,80
239942,08/08/2019 0:35,11,1,23
240945,08/08/2019 0:47,55,1,42
245031,08/08/2019 1:46,101,1,21
237996,08/08/2019 1:49,9,1,35
239440,08/08/2019 2:48,30,1,17
246536,08/08/2019 3:15,96,1,9
239648,08/08/2019 3:23,92,1,34
245627,08/08/2019 4:22,101,1,44
245113,08/08/2019 4:33,69,1,21
240839,08/08/2019 5:05,55,1,61
241677,08/08/2019 5:09,95,1,45
243544,08/08/2019 5:58,99,1,13
247153,08/08/2019 6:09,60,1,48
236703,08/08/2019 6:09,66,1,82
237480,08/08/2019 6:15,66,3,45
245850,08/08/2019 6:33,32,1,90
238636,08/08/2019 6:44,74,1,25
244773,08/08/2019 6:54,9,1,57
242145,08/08/2019 7:08,91,1,15
247968,08/08/2019 7:30,14,1,9
243179,08/08/2019 7:34,63,1,90
245707,08/08/2019 7:38,42,1,40
246731,08/08/2019 7:38,52,1,73
236878,08/08/2019 7:41,48,1,93
240608,08/08/2019 7:42,92,1,68
238997,08/08/2019 7:53,89,1,87
238343,08/08/2019 8:00,90,1,91
237778,08/08/2019 8:13,92,1,27
242394,08/08/2019 8:15,83,1,100
247168,08/08/2019 8:17,44,1,74
237957,08/08/2019 8:36,38,1,59
242004,08/08/2019 8:37,9,1,12
244582,08/08/2019 8:43,3,1,100
246878,08/08/2019 8:44,52,1,7
243515,08/08/2019 8:48,9,1,51
241478,08/08/2019 8:48,82,1,5
238737,08/08/2019 8:49,1,1,95
244608,08/08/2019 8:49,20,1,32
237413,08/08/2019 8:53,80,2,93
239687,08/08/2019 8:56,32,1,16
240137,08/08/2019 9:12,39,1,41
239872,08/08/2019 9:13,4,1,89
238588,08/08/2019 9:14,86,1,58
239537,08/08/2019 9:16,89,1,51
240699,08/08/2019 9:17,49,1,60
245838,08/08/2019 9:22,56,1,81
242404,08/08/2019 9:28,33,2,30
243356,08/08/2019 9:29,37,1,69
247476,08/08/2019 9:32,31,1,66
245749,08/08/2019 9:32,54,2,58
245345,08/08/2019 9:36,42,1,62
247251,08/08/2019 9:37,20,1,99
242000,08/08/2019 9:44,63,2,29
243006,08/08/2019 9:46,72,1,44
245275,08/08/2019 9:52,52,1,42
241660,08/08/2019 9:54,5,3,1
237641,08/08/2019 9:55,71,1,36
242946,08/08/2019 9:57,86,1,90
241056,08/08/2019 10:09,54,1,76
237202,08/08/2019 10:12,82,1,61
239425,08/08/2019 10:13,64,1,33
236996,08/08/2019 10:14,65,3,23
238485,08/08/2019 10:17,23,1,100
243860,08/08/2019 10:18,24,1,2
239185,08/08/2019 10:18,87,1,50
238048,08/08/2019 10:19,55,1,74
247120,08/08/2019 10:21,89,1,81
236733,08/08/2019 10:21,17,1,82
242983,08/08/2019 10:25,43,1,75
241783,08/08/2019 10:27,70,1,43
247100,08/08/2019 10:28,50,1,87
238185,08/08/2019 10:28,14,1,9
247427,08/08/2019 10:30,81,1,13
244292,08/08/2019 10:32,7,1,22
241375,08/08/2019 10:33,34,1,78
239377,08/08/2019 10:41,65,1,60
247783,08/08/2019 10:46,53,1,3
248052,08/08/2019 10:49,8,1,29
241694,08/08/2019 10:52,65,1,93
245772,08/08/2019 10:54,97,1,58
243105,08/08/2019 11:00,11,1,54
240652,08/08/2019 11:00,77,1,63
237942,08/08/2019 11:01,34,1,29
237851,08/08/2019 11:03,94,1,78
241229,08/08/2019 11:05,10,1,27
239424,08/08/2019 11:10,40,1,15
247181,08/08/2019 11:12,25,1,26
241840,08/08/2019 11:13,79,1,31
238732,08/08/2019 11:15,89,1,28
239737,08/08/2019 11:16,56,1,61
239737,08/08/2019 11:16,76,1,56
243055,08/08/2019 11:22,45,1,98
240704,08/08/2019 11:22,95,1,100
238211,08/08/2019 11:33,4,1,100
238211,08/08/2019 11:33,27,1,33
238211,08/08/2019 11:33,84,1,20
239970,08/08/2019 11:35,30,1,85
243228,08/08/2019 11:35,38,1,68
239964,08/08/2019 11:37,89,1,59
243366,08/08/2019 11:37,15,1,76
239964,08/08/2019 11:37,30,1,100
240644,08/08/2019 11:37,82,1,20
241707,08/08/2019 11:42,71,1,100
242901,08/08/2019 11:46,65,1,68
246485,08/08/2019 11:46,35,1,39
245445,08/08/2019 11:47,47,2,37
242307,08/08/2019 11:52,56,1,60
243422,08/08/2019 11:56,92,1,23
242921,08/08/2019 11:58,15,1,97
241930,08/08/2019 11:58,91,1,94
244648,08/08/2019 11:58,14,1,33
244648,08/08/2019 11:58,55,1,52
236690,08/08/2019 12:00,19,1,43
243656,08/08/2019 12:02,43,1,50
243298,08/08/2019 12:02,82,3,46
236973,08/08/2019 12:03,87,1,94
245295,08/08/2019 12:07,6,1,31
241611,08/08/2019 12:07,12,1,99
246278,08/08/2019 12:08,99,1,78
248149,08/08/2019 12:10,74,1,20
247088,08/08/2019 12:13,55,1,47
244534,08/08/2019 12:14,59,1,69
244270,08/08/2019 12:17,41,1,23
239419,08/08/2019 12:18,79,2,31
243988,08/08/2019 12:20,41,1,7
247064,08/08/2019 12:21,26,1,15
243484,08/08/2019 12:24,26,2,57
248058,08/08/2019 12:26,67,1,44
242705,08/08/2019 12:27,78,1,65
245287,08/08/2019 12:30,60,1,93
242402,08/08/2019 12:31,65,1,38
241480,08/08/2019 12:32,74,1,62
246309,08/08/2019 12:33,43,1,96
247229,08/08/2019 12:38,98,1,2
236741,08/08/2019 12:39,99,1,30
240266,08/08/2019 12:41,87,1,3
241861,08/08/2019 12:45,3,2,100
238194,08/08/2019 12:48,44,1,26
238674,08/08/2019 12:49,10,1,16
247977,08/08/2019 12:52,94,1,28
237868,08/08/2019 12:58,70,1,32
243744,08/08/2019 12:59,20,1,96
239227,08/08/2019 13:02,93,1,35
247011,08/08/2019 13:02,5,1,57
244738,08/08/2019 13:04,81,1,64
239029,08/08/2019 13:04,41,1,20
242614,08/08/2019 13:05,70,1,3
242614,08/08/2019 13:05,3,1,28
242687,08/08/2019 13:06,19,1,38
243528,08/08/2019 13:06,56,1,51
241442,08/08/2019 13:07,43,1,98
242083,08/08/2019 13:08,10,1,67
242083,08/08/2019 13:08,52,1,13
247797,08/08/2019 13:15,80,1,7
243186,08/08/2019 13:19,87,1,80
245061,08/08/2019 13:19,9,1,82
247208,08/08/2019 13:19,53,1,55
241369,08/08/2019 13:22,65,2,96
237049,08/08/2019 13:23,34,2,36
241337,08/08/2019 13:34,6,1,51
240217,08/08/2019 13:35,82,2,24
247080,08/08/2019 13:47,38,1,28
243110,08/08/2019 13:49,73,1,13
243110,08/08/2019 13:49,58,1,60
240014,08/08/2019 13:50,6,1,82
239568,08/08/2019 13:51,93,2,39
239568,08/08/2019 13:51,58,1,45
243735,08/08/2019 13:54,93,4,32
245654,08/08/2019 13:55,5,1,41
238101,08/08/2019 13:56,19,1,66
244357,08/08/2019 13:57,70,1,33
242961,08/08/2019 13:57,33,1,73
246713,08/08/2019 14:00,101,1,20
239491,08/08/2019 14:09,96,1,93
237069,08/08/2019 14:09,8,1,82
239387,08/08/2019 14:10,55,1,75
238095,08/08/2019 14:15,66,1,35
247634,08/08/2019 14:18,13,1,68
245142,08/08/2019 14:22,28,1,25
244343,08/08/2019 14:22,54,1,55
244609,08/08/2019 14:24,52,1,38
245341,08/08/2019 14:27,66,1,78
241059,08/08/2019 14:36,57,1,92
238552,08/08/2019 14:36,43,1,1
243131,08/08/2019 14:36,84,1,82
239368,08/08/2019 14:39,17,1,28
243153,08/08/2019 14:41,46,1,20
242769,08/08/2019 14:44,59,1,48
245297,08/08/2019 14:47,62,1,18
237651,08/08/2019 14:52,90,1,62
247372,08/08/2019 14:52,96,1,76
237849,08/08/2019 14:53,90,1,99
239181,08/08/2019 14:56,93,1,55
242003,08/08/2019 14:57,5,1,60
239541,08/08/2019 14:59,82,1,98
242594,08/08/2019 15:00,40,1,63
243935,08/08/2019 15:03,32,1,35
247819,08/08/2019 15:04,16,1,32
243378,08/08/2019 15:04,69,1,53
237438,08/08/2019 15:09,90,1,31
239401,08/08/2019 15:09,84,1,69
245861,08/08/2019 15:13,76,1,21
238113,08/08/2019 15:15,83,1,47
236867,08/08/2019 15:20,46,1,30
237575,08/08/2019 15:22,80,1,28
239605,08/08/2019 15:29,49,1,66
240835,08/08/2019 15:31,82,1,6
238189,08/08/2019 15:33,57,1,36
236892,08/08/2019 15:35,28,1,25
243299,08/08/2019 15:36,97,1,76
241384,08/08/2019 15:38,14,1,30
237081,08/08/2019 15:40,101,1,71
245715,08/08/2019 15:44,22,1,9
240073,08/08/2019 15:52,37,1,78
237158,08/08/2019 15:54,101,1,9
240681,08/08/2019 15:56,8,1,26
245002,08/08/2019 15:58,7,1,83
241727,08/08/2019 16:03,96,1,79
241924,08/08/2019 16:05,35,1,85
248008,08/08/2019 16:05,6,1,22
236688,08/08/2019 16:06,56,1,63
238627,08/08/2019 16:06,98,1,40
242263,08/08/2019 16:12,40,1,94
245706,08/08/2019 16:22,58,1,70
241508,08/08/2019 16:27,35,1,89
236954,08/08/2019 16:28,26,2,22
239566,08/08/2019 16:34,54,1,31
241620,08/08/2019 16:35,74,1,57
247162,08/08/2019 16:35,65,1,92
247093,08/08/2019 16:44,96,1,11
237037,08/08/2019 16:44,92,1,2
238035,08/08/2019 16:47,47,1,54
245374,08/08/2019 16:48,38,1,5
243112,08/08/2019 16:50,32,3,65
239445,08/08/2019 16:51,45,1,61
241107,08/08/2019 16:56,42,1,75
247072,08/08/2019 16:57,99,1,55
240792,08/08/2019 17:00,93,3,57
245750,08/08/2019 17:05,6,1,76
241742,08/08/2019 17:05,17,1,75
244973,08/08/2019 17:15,10,1,60
237750,08/08/2019 17:15,21,1,54
243590,08/08/2019 17:15,73,1,4
237954,08/08/2019 17:19,48,1,72
238184,08/08/2019 17:20,61,1,17
239981,08/08/2019 17:28,36,1,45
240275,08/08/2019 17:28,80,1,31
246051,08/08/2019 17:30,1,1,95
246789,08/08/2019 17:32,97,1,63
243828,08/08/2019 17:34,29,2,38
240799,08/08/2019 17:36,86,1,98
245519,08/08/2019 17:40,18,2,33
238128,08/08/2019 17:40,61,2,1
246695,08/08/2019 17:40,92,1,39
247970,08/08/2019 17:42,78,1,82
243187,08/08/2019 17:47,34,1,17
244702,08/08/2019 17:50,23,1,81
246987,08/08/2019 17:53,100,1,59
241584,08/08/2019 17:57,21,1,7
242276,08/08/2019 18:00,16,1,71
237366,08/08/2019 18:10,41,1,36
239516,08/08/2019 18:15,9,1,29
240041,08/08/2019 18:22,52,1,47
237070,08/08/2019 18:26,40,1,56
244898,08/08/2019 18:26,82,2,15
245734,08/08/2019 18:29,54,1,46
245567,08/08/2019 18:34,66,1,87
238365,08/08/2019 18:36,21,1,63
247920,08/08/2019 18:36,23,1,48
240622,08/08/2019 18:37,29,1,63
244814,08/08/2019 18:40,39,1,7
247524,08/08/2019 18:41,63,1,28
240557,08/08/2019 18:41,91,1,29
243705,08/08/2019 18:46,31,1,63
247043,08/08/2019 18:49,9,1,2
240844,08/08/2019 18:50,74,1,26
247606,08/08/2019 18:51,15,1,69
242452,08/08/2019 18:51,92,1,98
238711,08/08/2019 18:52,6,3,48
243761,08/08/2019 18:57,101,1,22
247378,08/08/2019 19:00,73,1,42
239702,08/08/2019 19:06,9,1,22
241531,08/08/2019 19:09,94,1,25
239280,08/08/2019 19:10,61,1,53
237991,08/08/2019 19:11,40,1,34
240182,08/08/2019 19:13,60,1,27
243139,08/08/2019 19:18,46,1,83
245311,08/08/2019 19:20,85,1,65
246723,08/08/2019 19:22,4,1,64
240338,08/08/2019 19:22,32,1,78
241712,08/08/2019 19:22,8,1,89
238398,08/08/2019 19:24,46,1,75
238398,08/08/2019 19:24,89,2,69
243333,08/08/2019 19:25,92,1,54
240281,08/08/2019 19:26,62,1,18
238137,08/08/2019 19:34,62,3,16
242784,08/08/2019 19:38,80,1,91
242784,08/08/2019 19:38,14,1,67
239684,08/08/2019 19:45,47,1,27
240489,08/08/2019 19:49,31,1,3
240473,08/08/2019 19:52,7,2,47
242922,08/08/2019 19:53,37,1,74
236962,08/08/2019 19:54,95,1,16
240191,08/08/2019 19:55,82,1,2
241963,08/08/2019 19:58,41,1,48
247012,08/08/2019 19:58,14,1,88
242096,08/08/2019 20:03,27,1,24
245087,08/08/2019 20:03,52,2,54
244470,08/08/2019 20:04,18,1,87
247846,08/08/2019 20:08,47,2,15
245863,08/08/2019 20:11,100,1,87
245572,08/08/2019 20:11,77,1,31
242393,08/08/2019 20:13,36,1,32
245321,08/08/2019 20:16,16,1,90
245364,08/08/2019 20:20,62,1,5
242654,08/08/2019 20:23,81,1,38
247802,08/08/2019 20:24,20,1,34
242935,08/08/2019 20:24,81,1,16
247058,08/08/2019 20:24,15,1,66
246355,08/08/2019 20:25,33,1,5
239191,08/08/2019 20:26,63,1,25
246969,08/08/2019 20:33,1,1,21
245939,08/08/2019 20:34,82,2,32
246072,08/08/2019 20:34,90,2,52
248061,08/08/2019 20:36,58,1,32
243285,08/08/2019 20:42,15,1,28
238809,08/08/2019 20:43,97,1,21
240617,08/08/2019 20:47,9,1,78
243312,08/08/2019 20:50,33,1,48
242086,08/08/2019 20:51,37,1,57
244987,08/08/2019 20:56,59,1,55
238945,08/08/2019 21:03,86,1,72
239155,08/08/2019 21:04,39,1,2
237786,08/08/2019 21:04,13,1,69
241662,08/08/2019 21:07,98,1,33
237971,08/08/2019 21:12,73,1,35
245146,08/08/2019 21:18,97,1,16
239400,08/08/2019 21:22,58,1,1
243890,08/08/2019 21:24,82,2,79
242790,08/08/2019 21:24,73,1,84
240141,08/08/2019 21:26,71,1,63
240888,08/08/2019 21:27,48,1,81
236925,08/08/2019 21:32,4,1,42
240305,08/08/2019 21:35,3,1,17
243703,08/08/2019 21:36,91,1,59
237373,08/08/2019 21:38,73,1,99
239851,08/08/2019 21:41,86,1,36
245755,08/08/2019 21:44,101,1,90
237773,08/08/2019 21:48,78,1,12
245259,08/08/2019 21:48,75,1,96
240411,08/08/2019 21:50,88,1,75
241813,08/08/2019 21:51,78,3,87
244207,08/08/2019 21:52,53,1,99
236995,08/08/2019 21:53,48,1,36
239492,08/08/2019 21:53,69,1,98
241223,08/08/2019 21:56,70,1,90
245368,08/08/2019 21:59,90,1,12
241491,08/08/2019 22:13,3,1,3
244997,08/08/2019 22:15,73,1,47
247983,08/08/2019 22:19,88,1,91
246358,08/08/2019 22:24,94,1,24
243822,08/08/2019 22:29,34,1,53
238755,08/08/2019 22:32,33,1,52
241076,08/08/2019 22:40,53,1,48
242432,08/08/2019 22:41,14,1,45
238247,08/08/2019 22:44,63,1,98
247457,08/08/2019 22:58,32,1,71
247457,08/08/2019 22:58,21,1,4
238390,08/08/2019 22:59,5,1,18
244634,08/08/2019 23:02,16,1,96
243756,08/08/2019 23:08,32,1,25
239493,08/08/2019 23:13,47,2,6
246589,08/08/2019 23:31,1,1,6
247685,08/08/2019 23:36,88,1,60
247394,08/08/2019 23:39,92,1,21
247304,08/08/2019 23:48,53,1,61
239187,08/09/2019 0:05,5,1,60
238505,08/09/2019 0:13,67,1,93
248112,08/09/2019 0:13,36,1,42
247617,08/09/2019 0:18,52,1,11
237560,08/09/2019 0:26,50,1,7
237560,08/09/2019 0:26,46,1,99
240339,08/09/2019 0:39,66,2,39
245017,08/09/2019 1:01,77,1,92
240376,08/09/2019 1:26,28,1,98
242228,08/09/2019 1:27,7,1,78
245127,08/09/2019 1:28,90,1,62
246115,08/09/2019 1:57,71,2,82
244478,08/09/2019 2:18,67,1,24
240330,08/09/2019 2:33,55,1,28
246034,08/09/2019 2:40,11,1,62
238771,08/09/2019 3:01,71,1,48
240255,08/09/2019 3:17,42,1,98
244438,08/09/2019 3:48,17,2,73
237602,08/09/2019 3:48,89,1,91
248078,08/09/2019 5:35,15,1,100
245513,08/09/2019 5:35,26,1,62
243190,08/09/2019 5:49,65,1,34
238652,08/09/2019 5:56,64,1,44
242915,08/09/2019 6:10,78,1,26
246159,08/09/2019 6:16,78,1,59
239803,08/09/2019 6:23,57,1,45
238599,08/09/2019 6:44,83,1,68
240100,08/09/2019 6:49,48,1,78
238946,08/09/2019 7:10,25,1,82
245012,08/09/2019 7:23,11,1,29
243576,08/09/2019 7:26,23,1,82
244381,08/09/2019 7:29,83,1,48
243075,08/09/2019 7:42,58,1,89
245512,08/09/2019 7:53,61,1,70
239709,08/09/2019 8:06,4,1,15
240357,08/09/2019 8:17,91,1,22
243489,08/09/2019 8:21,20,1,85
244536,08/09/2019 8:26,24,1,8
240106,08/09/2019 8:27,48,1,24
243653,08/09/2019 8:37,21,1,29
246376,08/09/2019 8:41,54,1,41
236865,08/09/2019 8:42,11,1,20
243578,08/09/2019 8:46,68,1,73
242372,08/09/2019 8:47,92,1,21
238647,08/09/2019 8:47,38,1,19
238814,08/09/2019 8:52,90,1,16
236700,08/09/2019 8:55,90,1,50
238451,08/09/2019 8:55,53,1,45
239779,08/09/2019 9:00,16,1,45
246894,08/09/2019 9:02,14,1,29
240730,08/09/2019 9:03,54,1,5
247407,08/09/2019 9:09,45,1,65
241651,08/09/2019 9:10,44,1,32
238201,08/09/2019 9:12,62,1,78
239301,08/09/2019 9:14,80,1,40
243500,08/09/2019 9:18,45,1,90
244596,08/09/2019 9:26,29,1,72
236729,08/09/2019 9:28,21,1,10
236729,08/09/2019 9:28,11,1,13
241134,08/09/2019 9:36,14,1,74
245804,08/09/2019 9:45,63,1,58
246821,08/09/2019 9:46,96,1,85
246821,08/09/2019 9:46,32,1,34
243749,08/09/2019 9:48,66,1,92
243723,08/09/2019 9:50,17,1,89
243921,08/09/2019 9:56,98,2,92
243921,08/09/2019 9:56,71,1,45
247232,08/09/2019 9:57,53,1,77
239681,08/09/2019 9:57,47,1,36
247880,08/09/2019 9:59,4,1,79
240244,08/09/2019 10:00,50,1,64
243632,08/09/2019 10:01,101,1,89
237355,08/09/2019 10:01,26,1,36
238638,08/09/2019 10:02,92,1,35
245671,08/09/2019 10:07,6,1,87
239877,08/09/2019 10:13,34,1,51
239362,08/09/2019 10:15,16,1,43
241374,08/09/2019 10:18,4,1,25
245185,08/09/2019 10:19,50,2,1
246196,08/09/2019 10:22,32,1,58
247829,08/09/2019 10:23,58,1,70
247652,08/09/2019 10:23,94,1,62
238176,08/09/2019 10:23,34,1,92
239297,08/09/2019 10:25,44,1,10
237145,08/09/2019 10:27,45,1,97
244626,08/09/2019 10:35,39,1,65
238284,08/09/2019 10:38,41,1,74
246559,08/09/2019 10:41,75,1,69
244875,08/09/2019 10:44,79,1,69
238986,08/09/2019 10:51,59,1,16
238195,08/09/2019 10:52,8,1,38
245204,08/09/2019 10:54,74,1,9
242119,08/09/2019 11:00,77,1,99
241026,08/09/2019 11:00,6,1,11
238802,08/09/2019 11:03,35,1,32
244775,08/09/2019 11:06,12,1,14
242222,08/09/2019 11:07,57,1,74
244466,08/09/2019 11:08,29,2,85
241795,08/09/2019 11:13,71,1,79
245387,08/09/2019 11:15,69,1,61
239411,08/09/2019 11:16,24,1,24
244338,08/09/2019 11:22,42,1,18
244338,08/09/2019 11:22,59,1,24
238925,08/09/2019 11:25,100,1,48
245472,08/09/2019 11:26,3,1,97
246450,08/09/2019 11:28,95,1,79
246237,08/09/2019 11:29,9,1,14
240347,08/09/2019 11:29,16,1,94
240347,08/09/2019 11:29,47,1,6
240347,08/09/2019 11:29,87,1,70
244226,08/09/2019 11:32,9,1,58
237818,08/09/2019 11:32,65,1,3
243745,08/09/2019 11:35,44,2,8
246281,08/09/2019 11:39,40,1,14
236982,08/09/2019 11:41,48,1,89
241894,08/09/2019 11:50,41,1,93
244038,08/09/2019 11:50,34,2,99
246250,08/09/2019 11:53,12,1,31
246667,08/09/2019 11:54,46,1,55
243498,08/09/2019 11:55,42,1,91
243622,08/09/2019 11:55,79,1,8
245820,08/09/2019 12:00,3,1,79
239870,08/09/2019 12:00,5,1,30
239530,08/09/2019 12:01,34,1,87
241939,08/09/2019 12:03,51,1,94
243002,08/09/2019 12:05,87,1,50
244720,08/09/2019 12:05,78,1,58
240654,08/09/2019 12:05,57,1,80
242974,08/09/2019 12:07,32,1,95
243806,08/09/2019 12:18,54,1,80
245383,08/09/2019 12:21,75,1,100
239345,08/09/2019 12:21,47,1,31
243701,08/09/2019 12:21,66,1,92
244142,08/09/2019 12:22,35,1,44
246769,08/09/2019 12:23,60,1,40
242208,08/09/2019 12:23,25,1,35
241286,08/09/2019 12:24,96,1,100
241286,08/09/2019 12:24,97,1,74
241761,08/09/2019 12:25,67,1,50
246514,08/09/2019 12:29,82,1,81
245333,08/09/2019 12:32,77,2,46
243603,08/09/2019 12:39,90,1,34
243817,08/09/2019 12:39,29,1,89
242315,08/09/2019 12:40,10,1,39
242082,08/09/2019 12:40,35,1,22
239751,08/09/2019 12:47,77,1,26
243570,08/09/2019 12:49,44,1,86
238524,08/09/2019 12:53,86,1,10
241193,08/09/2019 12:55,63,1,37
241381,08/09/2019 12:57,52,1,61
244298,08/09/2019 13:01,25,1,88
239816,08/09/2019 13:06,27,1,57
242924,08/09/2019 13:08,54,1,87
236856,08/09/2019 13:11,6,3,27
240279,08/09/2019 13:13,69,1,89
238480,08/09/2019 13:18,25,1,72
237850,08/09/2019 13:27,68,1,98
238413,08/09/2019 13:31,77,1,58
239804,08/09/2019 13:34,96,2,65
244928,08/09/2019 13:34,1,1,11
236732,08/09/2019 13:35,26,1,8
238803,08/09/2019 13:38,37,1,56
245630,08/09/2019 13:38,2,1,58
243266,08/09/2019 13:38,8,1,91
241506,08/09/2019 13:39,37,1,71
237746,08/09/2019 13:41,23,1,56
237195,08/09/2019 13:42,88,1,7
244746,08/09/2019 13:44,99,2,94
242238,08/09/2019 13:49,69,2,100
236767,08/09/2019 13:51,34,1,59
238792,08/09/2019 13:52,86,1,91
237967,08/09/2019 13:52,83,1,94
240626,08/09/2019 14:02,101,1,80
244748,08/09/2019 14:03,19,1,72
236882,08/09/2019 14:05,33,1,74
246728,08/09/2019 14:14,63,1,85
239909,08/09/2019 14:15,94,1,86
244684,08/09/2019 14:22,42,2,37
243920,08/09/2019 14:25,24,1,10
244281,08/09/2019 14:26,78,1,6
245882,08/09/2019 14:28,25,2,27
243181,08/09/2019 14:28,27,1,66
237633,08/09/2019 14:29,61,3,20
244581,08/09/2019 14:35,95,1,15
242326,08/09/2019 14:35,67,1,64
239084,08/09/2019 14:41,21,1,61
239084,08/09/2019 14:41,31,1,61
244941,08/09/2019 14:41,13,1,58
241003,08/09/2019 14:43,99,1,66
241794,08/09/2019 14:43,53,1,78
242258,08/09/2019 14:43,86,1,44
238572,08/09/2019 14:44,62,1,23
243741,08/09/2019 14:46,9,1,59
242045,08/09/2019 14:46,63,1,27
239502,08/09/2019 14:50,13,1,77
243519,08/09/2019 14:57,3,2,65
243311,08/09/2019 14:59,37,1,48
240240,08/09/2019 15:04,23,1,68
246222,08/09/2019 15:05,61,1,14
238100,08/09/2019 15:17,9,1,65
241973,08/09/2019 15:21,51,1,4
245011,08/09/2019 15:22,40,2,31
241420,08/09/2019 15:31,58,1,47
239031,08/09/2019 15:31,19,2,20
240402,08/09/2019 15:40,89,1,69
242270,08/09/2019 15:45,19,1,87
244423,08/09/2019 15:46,43,1,82
244321,08/09/2019 15:51,76,2,38
245812,08/09/2019 15:53,77,1,47
241103,08/09/2019 15:53,53,1,20
242104,08/09/2019 15:58,91,1,36
237372,08/09/2019 15:58,29,1,80
242104,08/09/2019 15:58,27,1,89
240122,08/09/2019 15:59,54,1,30
244194,08/09/2019 16:06,17,1,84
242477,08/09/2019 16:14,11,1,42
243868,08/09/2019 16:14,2,1,63
239953,08/09/2019 16:16,2,1,9
238145,08/09/2019 16:25,74,1,80
247899,08/09/2019 16:29,37,1,31
244627,08/09/2019 16:32,78,1,24
247519,08/09/2019 16:35,7,1,56
247519,08/09/2019 16:35,91,2,68
239018,08/09/2019 16:38,7,1,86
243682,08/09/2019 16:41,5,1,72
237672,08/09/2019 16:42,63,1,15
239219,08/09/2019 16:43,44,1,87
245417,08/09/2019 16:44,35,2,26
236684,08/09/2019 16:50,8,1,43
244944,08/09/2019 16:52,65,1,84
244776,08/09/2019 16:53,100,1,90
247724,08/09/2019 17:00,85,1,54
244166,08/09/2019 17:06,54,1,43
240850,08/09/2019 17:11,59,1,46
248091,08/09/2019 17:19,73,1,91
238355,08/09/2019 17:21,64,1,55
247318,08/09/2019 17:22,26,1,56
245407,08/09/2019 17:22,83,1,19
241961,08/09/2019 17:26,54,1,85
240194,08/09/2019 17:27,11,2,84
248031,08/09/2019 17:28,50,1,8
240029,08/09/2019 17:37,27,1,78
240029,08/09/2019 17:37,24,1,81
244190,08/09/2019 17:38,41,2,12
247187,08/09/2019 17:38,5,1,8
237368,08/09/2019 17:38,13,1,98
242415,08/09/2019 17:44,48,1,53
239746,08/09/2019 17:50,54,1,1
244976,08/09/2019 17:54,96,1,64
247328,08/09/2019 17:55,56,1,52
238927,08/09/2019 17:56,42,2,8
240095,08/09/2019 17:57,65,1,85
243461,08/09/2019 17:58,36,1,42
239369,08/09/2019 17:58,86,1,20
246282,08/09/2019 17:58,91,1,41
242431,08/09/2019 18:04,20,1,41
245013,08/09/2019 18:04,93,1,65
240381,08/09/2019 18:05,49,1,47
242474,08/09/2019 18:11,28,3,60
244009,08/09/2019 18:12,11,1,62
240284,08/09/2019 18:13,96,1,17
240284,08/09/2019 18:13,37,1,74
241771,08/09/2019 18:15,69,1,53
245057,08/09/2019 18:18,60,1,34
241702,08/09/2019 18:22,84,1,87
238014,08/09/2019 18:33,37,1,34
243867,08/09/2019 18:36,70,1,5
242395,08/09/2019 18:40,95,1,18
242981,08/09/2019 18:44,81,1,15
238142,08/09/2019 18:47,77,1,66
239922,08/09/2019 18:53,98,1,65
248037,08/09/2019 18:57,80,1,1
244036,08/09/2019 18:58,41,1,31
240586,08/09/2019 18:59,57,1,80
239599,08/09/2019 19:02,67,1,99
247425,08/09/2019 19:10,74,1,83
239801,08/09/2019 19:15,96,1,80
245107,08/09/2019 19:18,46,1,33
237027,08/09/2019 19:20,80,1,24
246466,08/09/2019 19:23,40,1,44
242251,08/09/2019 19:23,81,1,28
245537,08/09/2019 19:28,76,1,75
243013,08/09/2019 19:32,27,1,38
242673,08/09/2019 19:37,66,1,82
248136,08/09/2019 19:38,78,1,42
236680,08/09/2019 19:38,52,1,49
239810,08/09/2019 19:38,78,2,89
246611,08/09/2019 19:39,9,1,93
242264,08/09/2019 19:42,66,1,76
240385,08/09/2019 19:43,21,1,71
244481,08/09/2019 19:43,95,1,33
242448,08/09/2019 19:47,24,1,9
245680,08/09/2019 19:54,18,1,96
